git_pushes,iso2_code,year,quarter,gpt_available,post_1,post_2,gpt_available_post1,gpt_available_post2,year_quarter_num,population,pushes_pc
15230.0,YE,2022.0,1.0,0.0,0.0,0.0,0.0,0.0,9,25956000.0,0.0005867622129758
14502.0,BH,2022.0,1.0,0.0,0.0,0.0,0.0,0.0,9,1316500.0,0.0110155715913406
14414.0,SD,2022.0,1.0,0.0,0.0,0.0,0.0,0.0,9,37289406.0,0.0003865441031696
12189.0,TJ,2022.0,1.0,0.0,0.0,0.0,0.0,0.0,9,8161000.0,0.0014935669648327
11563.0,CD,2022.0,1.0,0.0,0.0,0.0,0.0,0.0,9,69360000.0,0.0001667099192618
10627.0,AF,2022.0,1.0,0.0,0.0,0.0,0.0,0.0,9,26023100.0,0.0004083679500136
9189.0,SO,2022.0,1.0,0.0,0.0,0.0,0.0,0.0,9,10806000.0,0.0008503609106052
6317.0,LA,2022.0,1.0,0.0,0.0,0.0,0.0,0.0,9,6693300.0,0.000943779600496
3925.0,NC,2022.0,1.0,0.0,0.0,0.0,0.0,0.0,9,268767.0,0.0146037273921277
3874.0,LY,2022.0,1.0,0.0,0.0,0.0,0.0,0.0,9,6253000.0,0.0006195426195426
5149128.0,KR,2022.0,2.0,0.0,0.0,0.0,0.0,0.0,10,50423955.0,0.1021167022697842
4715210.0,RU,2022.0,2.0,0.0,0.0,0.0,0.0,0.0,10,146233000.0,0.0322445002154096
3058385.0,HK,2022.0,2.0,0.0,0.0,0.0,0.0,0.0,10,7234800.0,0.4227324874219052
2994154.0,CN,2022.0,2.0,0.0,0.0,0.0,0.0,0.0,10,1367110000.0,0.0021901339321634
1790603.0,VN,2022.0,2.0,0.0,0.0,0.0,0.0,0.0,10,89708900.0,0.019960148881549
722183.0,EG,2022.0,2.0,0.0,0.0,0.0,0.0,0.0,10,87668100.0,0.0082376942126041
664862.0,BY,2022.0,2.0,0.0,0.0,0.0,0.0,0.0,10,9475100.0,0.0701693913520701
581240.0,ET,2022.0,2.0,0.0,0.0,0.0,0.0,0.0,10,87952991.0,0.0066085302317916
355711.0,IR,2022.0,2.0,0.0,0.0,0.0,0.0,0.0,10,77966400.0,0.0045623627613946
220460.0,UZ,2022.0,2.0,0.0,0.0,0.0,0.0,0.0,10,30492800.0,0.0072299034526183
140248.0,VE,2022.0,2.0,0.0,0.0,0.0,0.0,0.0,10,30206307.0,0.0046430038600878
74285.0,CM,2022.0,2.0,0.0,0.0,0.0,0.0,0.0,10,20386799.0,0.003643779486912
48403.0,KH,2022.0,2.0,0.0,0.0,0.0,0.0,0.0,10,15184116.0,0.0031877390820776
44447.0,PR,2022.0,2.0,0.0,0.0,0.0,0.0,0.0,10,3615086.0,0.0122948665674896
41648.0,CU,2022.0,2.0,0.0,0.0,0.0,0.0,0.0,10,11210064.0,0.0037152330263234
33318.0,ZW,2022.0,2.0,0.0,0.0,0.0,0.0,0.0,10,13061239.0,0.0025509065411022
31104.0,SY,2022.0,2.0,0.0,0.0,0.0,0.0,0.0,10,22964324.0,0.0013544487527697
20163.0,MO,2022.0,2.0,0.0,0.0,0.0,0.0,0.0,10,631000.0,0.0319540412044374
17347.0,YE,2022.0,2.0,0.0,0.0,0.0,0.0,0.0,10,25956000.0,0.0006683233163815
17154.0,CD,2022.0,2.0,0.0,0.0,0.0,0.0,0.0,10,69360000.0,0.0002473183391003
15358.0,AF,2022.0,2.0,0.0,0.0,0.0,0.0,0.0,10,26023100.0,0.0005901679661531
14263.0,RE,2022.0,2.0,0.0,0.0,0.0,0.0,0.0,10,840974.0,0.0169600962693258
13349.0,BH,2022.0,2.0,0.0,0.0,0.0,0.0,0.0,10,1316500.0,0.0101397645271553
13259.0,SD,2022.0,2.0,0.0,0.0,0.0,0.0,0.0,10,37289406.0,0.0003555701584519
12772.0,SO,2022.0,2.0,0.0,0.0,0.0,0.0,0.0,10,10806000.0,0.0011819359615028
9437.0,TJ,2022.0,2.0,0.0,0.0,0.0,0.0,0.0,10,8161000.0,0.0011563533880651
8175.0,LA,2022.0,2.0,0.0,0.0,0.0,0.0,0.0,10,6693300.0,0.0012213706243556
5934.0,LY,2022.0,2.0,0.0,0.0,0.0,0.0,0.0,10,6253000.0,0.000948984487446
3633.0,NC,2022.0,2.0,0.0,0.0,0.0,0.0,0.0,10,268767.0,0.0135172844880509
5389573.0,KR,2022.0,3.0,0.0,0.0,0.0,0.0,0.0,11,50423955.0,0.1068851699554309
4354476.0,RU,2022.0,3.0,0.0,0.0,0.0,0.0,0.0,11,146233000.0,0.0297776562061914
3108930.0,CN,2022.0,3.0,0.0,0.0,0.0,0.0,0.0,11,1367110000.0,0.0022740891369385
2820249.0,HK,2022.0,3.0,0.0,0.0,0.0,0.0,0.0,11,7234800.0,0.3898171338530436
1668071.0,VN,2022.0,3.0,0.0,0.0,0.0,0.0,0.0,11,89708900.0,0.0185942643372062
789779.0,EG,2022.0,3.0,0.0,0.0,0.0,0.0,0.0,11,87668100.0,0.0090087386403948
584787.0,BY,2022.0,3.0,0.0,0.0,0.0,0.0,0.0,11,9475100.0,0.0617182932106257
546823.0,ET,2022.0,3.0,0.0,0.0,0.0,0.0,0.0,11,87952991.0,0.0062172189232313
424187.0,IR,2022.0,3.0,0.0,0.0,0.0,0.0,0.0,11,77966400.0,0.0054406385314699
227791.0,UZ,2022.0,3.0,0.0,0.0,0.0,0.0,0.0,11,30492800.0,0.0074703208626298
161346.0,VE,2022.0,3.0,0.0,0.0,0.0,0.0,0.0,11,30206307.0,0.0053414672637737
93314.0,CM,2022.0,3.0,0.0,0.0,0.0,0.0,0.0,11,20386799.0,0.0045771776138078
67948.0,KH,2022.0,3.0,0.0,0.0,0.0,0.0,0.0,11,15184116.0,0.0044749394696405
40795.0,ZW,2022.0,3.0,0.0,0.0,0.0,0.0,0.0,11,13061239.0,0.0031233637176381
36215.0,CU,2022.0,3.0,0.0,0.0,0.0,0.0,0.0,11,11210064.0,0.0032305792366573
35541.0,PR,2022.0,3.0,0.0,0.0,0.0,0.0,0.0,11,3615086.0,0.0098313013853612
31876.0,SY,2022.0,3.0,0.0,0.0,0.0,0.0,0.0,11,22964324.0,0.0013880661150748
24445.0,CD,2022.0,3.0,0.0,0.0,0.0,0.0,0.0,11,69360000.0,0.0003524365628604
21775.0,AF,2022.0,3.0,0.0,0.0,0.0,0.0,0.0,11,26023100.0,0.0008367565739669
19338.0,SD,2022.0,3.0,0.0,0.0,0.0,0.0,0.0,11,37289406.0,0.0005185923315592
18346.0,YE,2022.0,3.0,0.0,0.0,0.0,0.0,0.0,11,25956000.0,0.0007068115271998
13699.0,MO,2022.0,3.0,0.0,0.0,0.0,0.0,0.0,11,631000.0,0.0217099841521394
13695.0,RE,2022.0,3.0,0.0,0.0,0.0,0.0,0.0,11,840974.0,0.0162846889440101
13253.0,SO,2022.0,3.0,0.0,0.0,0.0,0.0,0.0,11,10806000.0,0.0012264482694799
10859.0,BH,2022.0,3.0,0.0,0.0,0.0,0.0,0.0,11,1316500.0,0.0082483858716293
10658.0,TJ,2022.0,3.0,0.0,0.0,0.0,0.0,0.0,11,8161000.0,0.0013059674059551
9490.0,LY,2022.0,3.0,0.0,0.0,0.0,0.0,0.0,11,6253000.0,0.0015176715176715
6874.0,LA,2022.0,3.0,0.0,0.0,0.0,0.0,0.0,11,6693300.0,0.0010269971464001
2512.0,NC,2022.0,3.0,0.0,0.0,0.0,0.0,0.0,11,268767.0,0.0093463855309617
5645204.0,KR,2022.0,4.0,0.0,1.0,0.0,0.0,0.0,12,50423955.0,0.1119548040212236
4993859.0,RU,2022.0,4.0,0.0,1.0,0.0,0.0,0.0,12,146233000.0,0.0341500140187235
2745956.0,CN,2022.0,4.0,0.0,1.0,0.0,0.0,0.0,12,1367110000.0,0.0020085845323346
2679090.0,HK,2022.0,4.0,0.0,1.0,0.0,0.0,0.0,12,7234800.0,0.3703060208989882
2010058.0,VN,2022.0,4.0,0.0,1.0,0.0,0.0,0.0,12,89708900.0,0.0224064501961343
799998.0,EG,2022.0,4.0,0.0,1.0,0.0,0.0,0.0,12,87668100.0,0.0091253032745092
662189.0,BY,2022.0,4.0,0.0,1.0,0.0,0.0,0.0,12,9475100.0,0.0698872835115196
564614.0,ET,2022.0,4.0,0.0,1.0,0.0,0.0,0.0,12,87952991.0,0.0064194974335778
310890.0,IR,2022.0,4.0,0.0,1.0,0.0,0.0,0.0,12,77966400.0,0.0039874869174413
285569.0,UZ,2022.0,4.0,0.0,1.0,0.0,0.0,0.0,12,30492800.0,0.0093651288172945
151131.0,VE,2022.0,4.0,0.0,1.0,0.0,0.0,0.0,12,30206307.0,0.0050032928553629
90048.0,CM,2022.0,4.0,0.0,1.0,0.0,0.0,0.0,12,20386799.0,0.004416975906811
60557.0,KH,2022.0,4.0,0.0,1.0,0.0,0.0,0.0,12,15184116.0,0.0039881808068378
56701.0,SD,2022.0,4.0,0.0,1.0,0.0,0.0,0.0,12,37289406.0,0.0015205659215917
41509.0,ZW,2022.0,4.0,0.0,1.0,0.0,0.0,0.0,12,13061239.0,0.003178029281908
36668.0,CU,2022.0,4.0,0.0,1.0,0.0,0.0,0.0,12,11210064.0,0.003270989353852
34057.0,PR,2022.0,4.0,0.0,1.0,0.0,0.0,0.0,12,3615086.0,0.0094207993945372
27245.0,SY,2022.0,4.0,0.0,1.0,0.0,0.0,0.0,12,22964324.0,0.0011864054870502
25425.0,CD,2022.0,4.0,0.0,1.0,0.0,0.0,0.0,12,69360000.0,0.0003665657439446
21237.0,AF,2022.0,4.0,0.0,1.0,0.0,0.0,0.0,12,26023100.0,0.0008160826342749
20075.0,YE,2022.0,4.0,0.0,1.0,0.0,0.0,0.0,12,25956000.0,0.0007734242564339
17808.0,SO,2022.0,4.0,0.0,1.0,0.0,0.0,0.0,12,10806000.0,0.0016479733481399
17139.0,BH,2022.0,4.0,0.0,1.0,0.0,0.0,0.0,12,1316500.0,0.0130186099506266
15382.0,TJ,2022.0,4.0,0.0,1.0,0.0,0.0,0.0,12,8161000.0,0.0018848180370052
13780.0,RE,2022.0,4.0,0.0,1.0,0.0,0.0,0.0,12,840974.0,0.0163857622233267
13659.0,MO,2022.0,4.0,0.0,1.0,0.0,0.0,0.0,12,631000.0,0.0216465927099841
7896.0,LY,2022.0,4.0,0.0,1.0,0.0,0.0,0.0,12,6253000.0,0.0012627538781384
6890.0,LA,2022.0,4.0,0.0,1.0,0.0,0.0,0.0,12,6693300.0,0.0010293875965517
3552.0,NC,2022.0,4.0,0.0,1.0,0.0,0.0,0.0,12,268767.0,0.0132159082030159
5669606.0,KR,2023.0,1.0,0.0,1.0,1.0,0.0,0.0,13,50423955.0,0.1124387406739515
4877013.0,RU,2023.0,1.0,0.0,1.0,1.0,0.0,0.0,13,146233000.0,0.0333509741303262
2687088.0,HK,2023.0,1.0,0.0,1.0,1.0,0.0,0.0,13,7234800.0,0.3714115110300215
2658923.0,CN,2023.0,1.0,0.0,1.0,1.0,0.0,0.0,13,1367110000.0,0.0019449225007497
1788091.0,VN,2023.0,1.0,0.0,1.0,1.0,0.0,0.0,13,89708900.0,0.0199321472005564
1325338.0,EG,2023.0,1.0,0.0,1.0,1.0,0.0,0.0,13,87668100.0,0.0151176767832313
644220.0,BY,2023.0,1.0,0.0,1.0,1.0,0.0,0.0,13,9475100.0,0.0679908391468163
604537.0,ET,2023.0,1.0,0.0,1.0,1.0,0.0,0.0,13,87952991.0,0.0068734103653166
432451.0,IR,2023.0,1.0,0.0,1.0,1.0,0.0,0.0,13,77966400.0,0.0055466329085349
310813.0,UZ,2023.0,1.0,0.0,1.0,1.0,0.0,0.0,13,30492800.0,0.0101929963794731
178382.0,VE,2023.0,1.0,0.0,1.0,1.0,0.0,0.0,13,30206307.0,0.0059054554401502
105833.0,CM,2023.0,1.0,0.0,1.0,1.0,0.0,0.0,13,20386799.0,0.0051912514563958
72971.0,KH,2023.0,1.0,0.0,1.0,1.0,0.0,0.0,13,15184116.0,0.0048057456884549
61690.0,ZW,2023.0,1.0,0.0,1.0,1.0,0.0,0.0,13,13061239.0,0.0047231353778917
46555.0,PR,2023.0,1.0,0.0,1.0,1.0,0.0,0.0,13,3615086.0,0.0128779785598461
39229.0,SD,2023.0,1.0,0.0,1.0,1.0,0.0,0.0,13,37289406.0,0.0010520146124076
31414.0,CU,2023.0,1.0,0.0,1.0,1.0,0.0,0.0,13,11210064.0,0.0028023033588389
26411.0,SY,2023.0,1.0,0.0,1.0,1.0,0.0,0.0,13,22964324.0,0.0011500882847672
24936.0,AF,2023.0,1.0,0.0,1.0,1.0,0.0,0.0,13,26023100.0,0.000958225576507
24769.0,YE,2023.0,1.0,0.0,1.0,1.0,0.0,0.0,13,25956000.0,0.0009542687625211
23853.0,CD,2023.0,1.0,0.0,1.0,1.0,0.0,0.0,13,69360000.0,0.000343901384083
21498.0,SO,2023.0,1.0,0.0,1.0,1.0,0.0,0.0,13,10806000.0,0.0019894503053858
20507.0,BH,2023.0,1.0,0.0,1.0,1.0,0.0,0.0,13,1316500.0,0.0155769084694265
17106.0,RE,2023.0,1.0,0.0,1.0,1.0,0.0,0.0,13,840974.0,0.0203407001881152
14740.0,TJ,2023.0,1.0,0.0,1.0,1.0,0.0,0.0,13,8161000.0,0.0018061512069599
12782.0,MO,2023.0,1.0,0.0,1.0,1.0,0.0,0.0,13,631000.0,0.020256735340729
8797.0,LY,2023.0,1.0,0.0,1.0,1.0,0.0,0.0,13,6253000.0,0.001406844714537
7178.0,LA,2023.0,1.0,0.0,1.0,1.0,0.0,0.0,13,6693300.0,0.0010724156992813
5493.0,NC,2023.0,1.0,0.0,1.0,1.0,0.0,0.0,13,268767.0,0.0204377769592249
571013.1764705882,Treated,2020.0,1.0,1.0,0.0,0.0,0.0,0.0,1,39899180.22689076,0.020403147578862652
691095.8487394959,Treated,2020.0,2.0,1.0,0.0,0.0,0.0,0.0,2,39899180.22689076,0.024440553998295676
634685.9411764706,Treated,2020.0,3.0,1.0,0.0,0.0,0.0,0.0,3,39899180.22689076,0.021221857670884102
669514.0840336134,Treated,2020.0,4.0,1.0,0.0,0.0,0.0,0.0,4,39899180.22689076,0.024678805922951953
706605.3613445378,Treated,2021.0,1.0,1.0,0.0,0.0,0.0,0.0,5,39899180.22689076,0.025864825892436896
747974.6386554622,Treated,2021.0,2.0,1.0,0.0,0.0,0.0,0.0,6,39899180.22689076,0.02717613866813185
688540.3781512605,Treated,2021.0,3.0,1.0,0.0,0.0,0.0,0.0,7,39899180.22689076,0.023792327452846963
750628.6974789916,Treated,2021.0,4.0,1.0,0.0,0.0,0.0,0.0,8,39899180.22689076,0.028129373772274924
829710.5462184874,Treated,2022.0,1.0,1.0,0.0,0.0,0.0,0.0,9,39899180.22689076,0.029764483999768637
878956.8151260504,Treated,2022.0,2.0,1.0,0.0,0.0,0.0,0.0,10,39899180.22689076,0.03246168004919876
881688.781512605,Treated,2022.0,3.0,1.0,0.0,0.0,0.0,0.0,11,39899180.22689076,0.0307006738758008
957630.5882352941,Treated,2022.0,4.0,1.0,1.0,0.0,1.0,0.0,12,39899180.22689076,0.03601360004768818
1027950.0420168068,Treated,2023.0,1.0,1.0,1.0,1.0,1.0,1.0,13,39899180.22689076,0.038703100716071484
